time,Gate_1_upstream_level,Gate_2_upstream_level,Gate_3_upstream_level,Gate_1_flow,Gate_2_flow,Gate_3_flow,Gate_1_opening,Gate_2_opening,Gate_3_opening,rainfall_inflow,water_demand_1,water_demand_2,water_demand_3,control_command_1,control_command_2,control_command_3
390.0,10.790065665345601,8.80220431202971,6.780204548322923,95.99424960649344,72.00205782571716,53.97673619993245,0.7151557091859689,0.7198317485038614,0.7191403667072461,50.0,90.06912625679739,67.55184469259804,50.66388351944853,10.0,8.0,6.0
400.0,10.708541699243497,8.719761668555204,6.748352262244294,96.00636249447874,72.0020484921942,54.00332373174491,0.7790582016496193,0.7813538820176388,0.786622412490564,50.0,90.28460175498464,67.71345131623848,50.785088487178854,10.0,8.0,6.0
410.0,10.463019754923632,8.449617862047148,6.472237455160857,96.010675588446,71.98635563903835,54.000700876908894,0.7952408779685877,0.8018380473141927,0.8055312501891149,50.0,90.49694446384812,67.87270834788609,50.90453126091457,10.0,8.0,6.0
420.0,10.185877677388302,8.222963372322994,6.208370863669725,95.9912659371926,72.00144340435472,53.99079760202783,0.7689462605023282,0.7702787326037154,0.7644175383808732,50.0,90.70608970174175,68.02956727630631,51.02217545722973,10.0,8.0,6.0
430.0,10.232785094131216,8.228263779011776,6.222337685320643,96.02096654674229,72.00193768912649,54.002333413252025,0.6874703847525271,0.6921123836772233,0.7005862958185402,50.0,90.91197376099998,68.18398032074998,51.13798524056249,10.0,8.0,6.0
440.0,10.505703659856295,8.498877957852832,6.491156135670585,96.0037039715394,71.99259635424788,53.988185142907085,0.5896190370463767,0.6055422182654886,0.5956624446262683,50.0,91.11453392734396,68.33590044550796,51.25192533413097,10.0,8.0,6.0
450.0,10.74062429095403,8.74446095649839,6.718085853710289,95.99987354272031,71.99279881086596,54.003724688349,0.5068841462551145,0.5036024207824075,0.49827765376207006,50.0,91.31370849898475,68.48528137423857,51.36396103067892,10.0,8.0,6.0
460.0,10.771015943107386,8.808857935949762,6.725249646901542,96.00639392775518,71.99958807283116,54.0005636576362,0.4296889389507874,0.4302801508868694,0.4282314662071246,50.0,91.50943680541842,68.63207760406381,51.47405820304786,10.0,8.0,6.0
470.0,10.55791005476602,8.505506434956907,6.499680282529585,95.98817592719934,72.01071343289854,54.00142573194388,0.3935051157720498,0.40595916110399477,0.39889328347438047,50.0,91.70165922590672,68.77624441943004,51.58218331457254,10.0,8.0,6.0
480.0,10.264684102539373,8.23064597380315,6.246190219420973,96.00277956094216,72.00289554638988,53.992932161125985,0.41175946371991673,0.4239960096068585,0.41072796280766366,50.0,91.8903172076383,68.91773790572873,51.688303429296546,10.0,8.0,6.0
490.0,10.212840250272293,8.179859529854456,6.210519481526175,96.0101623563872,72.00531291621515,54.00720380633006,0.4850350646298167,0.4794848862244805,0.47723746982068005,50.0,92.07535328356435,69.05651496267326,51.79238622200495,10.0,8.0,6.0
500.0,10.407341981374087,8.418162288605254,6.41659563775833,95.99890313062348,71.99360040696291,54.0090332571936,0.5702949380842277,0.5686206302812058,0.5738328710561079,50.0,92.25671108990366,69.19253331742775,51.8943999880708,10.0,8.0,6.0
510.0,10.694926267698769,8.676920977231232,6.7124077628845615,95.9906769641142,71.99852176162779,53.98433011808455,0.6691692032228299,0.6709470454883076,0.677761029199613,50.0,92.43433538331153,69.32575153748365,51.99431365311274,10.0,8.0,6.0
520.0,10.796358952569095,8.793111576036953,6.789270913918086,96.00944690103918,72.00520090230523,54.006701088299614,0.754539519963716,0.7500655419380299,0.7492751217764175,50.0,92.60817205770755,69.45612904328065,52.092096782460494,10.0,8.0,6.0
530.0,10.600163745659442,8.638582341439376,6.651342109089118,95.99037790753009,72.00490221225157,53.99750582967292,0.7922298594780237,0.7948977142301676,0.7973229560293197,50.0,92.77816816075669,69.58362612056752,52.18771959042564,10.0,8.0,6.0
540.0,10.311594565488157,8.363302769382601,6.344153129611172,95.99691780500648,72.01694657782892,53.99083958717214,0.7975308238877455,0.7984584000257323,0.78259771590983,50.0,92.94427190999915,69.70820393249936,52.28115294937452,10.0,8.0,6.0
550.0,10.201189609461847,8.201263925869016,6.199360155152767,95.98688403190977,72.01324296260393,54.00298724869669,0.7433616517708227,0.7395107390777422,0.733298892054058,50.0,93.10643270862387,69.8298245314679,52.372368398600926,10.0,8.0,6.0
560.0,10.356304786877567,8.361337384346374,6.348535221784696,95.98919770637899,72.01244330869204,53.99236122502392,0.6521480920141571,0.6539861759374396,0.6570943893135555,50.0,93.26460116088066,69.9484508706605,52.461338152995374,10.0,8.0,6.0
570.0,10.621164365476236,8.642237417054917,6.631119412589795,96.00079080619996,71.99543188076693,53.98684453820166,0.5527388392306559,0.5570249342967567,0.5522369013614726,50.0,93.41872908712679,70.0640468153451,52.54803511150882,10.0,8.0,6.0
580.0,10.788241222484213,8.813022905908078,6.819232485431909,95.99430547430923,72.0049975494491,53.998696049638156,0.4715157879555311,0.46556325368620566,0.4703721720946815,50.0,93.56876953850282,70.17657715387712,52.632432865407836,10.0,8.0,6.0
590.0,10.673716525038916,8.669840427096295,6.692295670399337,95.99224566841436,71.99610473748224,54.002271031533425,0.4064766838943358,0.41299973037717186,0.4108246015418912,50.0,93.7146768112338,70.28600760842535,52.71450570631902,10.0,8.0,6.0
600.0,10.408438888909968,8.393587964522807,6.408287714238899,95.99952953278817,71.98350092999398,54.010268882312275,0.40289054944647074,0.4006435181725545,0.3962838022103313,50.0,93.85640646055101,70.39230484541326,52.79422863405995,10.0,8.0,6.0
610.0,10.200252062964797,8.200848200636917,6.182237992495694,95.97911262282574,71.99381419141811,53.99994957412245,0.4402827782616393,0.4395466181806111,0.4388988786930725,50.0,93.99391531423034,70.49543648567276,52.87157736425456,10.0,8.0,6.0
620.0,10.27679583886911,8.284031689215777,6.2706478347098695,96.00004710224411,71.99934572692908,54.015643125093824,0.5173382010828221,0.5218657622243005,0.5233060890240003,50.0,94.12716148574283,70.59537111430713,52.94652833573034,10.0,8.0,6.0
630.0,10.571018692502273,8.550577795916574,6.541951476339692,95.98327235251085,72.00726728949353,53.99774654467224,0.6174981591369012,0.6187705363283224,0.6209062925620323,50.0,94.25610438701389,70.69207829026041,53.01905871769531,10.0,8.0,6.0
640.0,10.773782030008313,8.782613974992497,6.787714050209085,95.99779690795731,71.99277880923913,54.00950846864464,0.7092201635769615,0.7077363289265242,0.7098550876762095,50.0,94.38070474078668,70.78552855559,53.08914641669251,10.0,8.0,6.0
650.0,10.756528534842833,8.742157251650076,6.7562408135982785,96.00596394367517,72.01094203844984,53.99703559988643,0.7720918473054544,0.7751455422436551,0.7756710419368548,50.0,94.5009245925864,70.8756934444398,53.156770083329846,10.0,8.0,6.0
660.0,10.492453761234255,8.472604522773361,6.486751828220012,95.9971204158796,71.99173279070988,54.002978364530925,0.8013752631198782,0.8040366131572981,0.8023140080410786,50.0,94.6167273222816,70.96254549171121,53.22190911878341,10.0,8.0,6.0
670.0,10.221272321832616,8.246741983167574,6.258439087830451,95.98945892473905,72.00401974086282,54.02353102461466,0.7797098637173322,0.7827221396305128,0.77007360158426,50.0,94.72807765523905,71.0460582414293,53.284543681071966,10.0,8.0,6.0
680.0,10.197310652782676,8.22246951109417,6.238482750471694,96.00082927839587,72.00739901254722,53.983937987901186,0.7068848851495092,0.7111353425250666,0.7045025351270319,50.0,94.8349416730686,71.12620625480145,53.34465469110109,10.0,8.0,6.0
690.0,10.46432327837828,8.499667714356129,6.422556463090062,96.00296261872602,72.00254308293314,54.00247653565554,0.6071413108812214,0.6160610379531828,0.6201512746313557,50.0,94.93728682395522,71.20296511796641,53.40222383847481,10.0,8.0,6.0
700.0,10.729764401455856,8.747425279195596,6.7539291488875195,95.99588941044175,71.99403587688153,54.00086350105273,0.5156774793591576,0.5165665741372908,0.5140149244840801,50.0,95.03508193257453,71.27631144943089,53.45723358707317,10.0,8.0,6.0
710.0,10.80847920053388,8.808334834180584,6.811959986785447,95.99399819653419,72.0028070879583,53.98016878062201,0.4334952267486904,0.4476278116765143,0.43547046740036144,50.0,95.12829720958906,71.3462229071918,53.50966718039385,10.0,8.0,6.0
720.0,10.552990703801703,8.573507627128809,6.572076074915838,95.99483322610897,71.99898293076939,53.9982639007366,0.40332529416230434,0.39975620870523676,0.4047530331660927,50.0,95.21690426072246,71.41267819554184,53.55950864665638,10.0,8.0,6.0
730.0,10.29165725152451,8.297916427561228,6.330071842998599,95.9925103617067,72.0053069997986,53.998146768978216,0.42102226822847466,0.41636124038019184,0.4235242551350391,50.0,95.30087609540857,71.47565707155643,53.606742803667316,10.0,8.0,6.0
740.0,10.187354822779433,8.253894423002274,6.235409346452981,95.99660495472963,72.00055182135327,54.00502772114048,0.4741649158326484,0.4688035680558093,0.47801428916686767,50.0,95.3801871350131,71.53514035125983,53.65135526344487,10.0,8.0,6.0
750.0,10.378137533862992,8.389430448187953,6.395099194243832,95.99238776764983,71.99168456350455,54.007816844000665,0.5568584452369535,0.5598040151945318,0.5691023444993063,50.0,95.45481322062508,71.59110991546882,53.693332436601615,10.0,8.0,6.0
760.0,10.69844185785104,8.678932990565482,6.653051838834079,96.01635424048953,71.99806008877741,54.00408120564865,0.6560142856839339,0.6614414869356243,0.667394806519454,50.0,95.52473162041593,71.64354871531195,53.73266153648396,10.0,8.0,6.0
770.0,10.767811394577793,8.757028067314334,6.828660290677185,96.00552200943916,72.00250065367531,54.004795522006305,0.7507996056847189,0.7517966552789379,0.7457070818793275,50.0,95.58992103656377,71.69244077742282,53.769330583067116,10.0,8.0,6.0
780.0,10.644646952576368,8.665538455551767,6.661763519427609,96.01522703139189,72.0216017445902,53.98627411801398,0.8011480330247709,0.799793061908234,0.7911280098440887,50.0,95.65036161174089,71.73777120880567,53.803328406604244,10.0,8.0,6.0
790.0,10.089298322353185,8.102518313311226,6.098449851198666,80.00275088403671,59.99598807841059,44.99355218095754,0.49048764517488197,0.4910578653207692,0.4908311434827191,0.0,95.70603493516262,71.77952620137197,53.83464465102898,10.0,8.0,6.0
800.0,10.077025862766165,8.070636241583065,6.080195061025527,79.99170532899765,60.00066085622338,45.00321975763846,0.4715997230147009,0.4707941028654472,0.47098262445912287,0.0,95.75692404819533,71.8176930361465,53.86326977710987,10.0,8.0,6.0
810.0,10.02982714898762,8.037237077541667,6.0337267834337736,80.00580873973911,59.9908162049858,45.005638603923565,0.45348543046443596,0.45368906582836216,0.4524449033729784,0.0,95.8030134495222,71.85226008714164,53.88919506535624,10.0,8.0,6.0
820.0,9.989614848973842,7.97460802714973,5.995626388765722,80.00096385831286,60.00262499259614,45.00010959450546,0.4355123031247059,0.4361970295420401,0.4378650289574175,0.0,95.84428909986514,71.88321682489885,53.91241261867414,10.0,8.0,6.0
830.0,9.941682054734104,7.9470732062353155,5.939558207698168,80.00527772110328,59.998034338148265,44.9968642227794,0.422934452716626,0.42272038805594875,0.4218087619602048,0.0,95.88073842626116,71.91055381969588,53.9329153647719,10.0,8.0,6.0
840.0,9.902132869555546,7.911792624094519,5.902316490414101,79.99299666949132,60.006982348915656,45.00255242052797,0.4115293697138245,0.4097902101131521,0.4110101452344247,0.0,95.91235032589238,71.93426274441929,53.95069705831446,10.0,8.0,6.0
850.0,9.904687381150598,7.901135505704313,5.90719286961103,80.00476222177929,59.98838649646069,45.00275425768595,0.40249199777742894,0.4036330312124664,0.40433369268268227,0.0,95.93911516946793,71.95433637710094,53.96575228282571,10.0,8.0,6.0
860.0,9.917863711395727,7.909809109021553,5.918705338191127,80.0015865682328,60.01213851302295,45.003761046836864,0.40002040167242264,0.40057798062677297,0.40040025036653526,0.0,95.9610248041572,71.9707686031179,53.97807645233842,10.0,8.0,6.0
870.0,9.958677626243233,7.94547606317748,5.954064489251417,80.00182096285047,59.99224980634547,45.00382732871993,0.4010533001372895,0.40132767455578894,0.40112158530930947,0.0,95.97807255607319,71.98355441705489,53.987665812791164,10.0,8.0,6.0
880.0,10.006440422392531,8.002650110634983,6.003117188924388,79.99041602205484,59.99306237527059,45.00213412647766,0.40453710416435035,0.4032060308175347,0.40589957566540646,0.0,95.99025323230552,71.99268992422914,53.99451744317186,10.0,8.0,6.0
890.0,10.049757252773695,8.056857233122052,6.051414643531755,80.00264701661257,59.99444990619603,44.99664433424963,0.4115956497784217,0.4147857787934302,0.4122996491167713,0.0,95.99756312250227,71.9981723418767,53.998629256407526,10.0,8.0,6.0
900.0,10.08182367908686,8.085145864294514,6.08593126921271,79.99786430439222,59.995753045281326,44.993454237733445,0.4247459195705083,0.42517787399886525,0.4252522304524312,0.0,96.0,72.0,54.0,10.0,8.0,6.0
910.0,10.092305235060493,8.095436674832204,6.100824956887488,80.00249377242035,59.99945938238841,44.998773179710845,0.43863701386152054,0.43881582486236526,0.43898050319066617,0.0,95.99756312250227,71.9981723418767,53.998629256407526,10.0,8.0,6.0
920.0,10.093064683287189,8.090605746007169,6.088388949520435,79.99478112065101,59.996639825300356,45.01141367534715,0.4568962695856668,0.45761781075480684,0.4557363904742181,0.0,95.99025323230552,71.99268992422914,53.99451744317186,10.0,8.0,6.0
930.0,10.051692350814548,8.057255920655896,6.059144636749585,79.99058407546876,60.00526367251367,44.992181856599714,0.4749396648086534,0.4737970888978424,0.4741244433437093,0.0,95.97807255607319,71.98355441705489,53.987665812791164,10.0,8.0,6.0
940.0,10.013326135817504,8.004935047382466,6.011784326913156,79.99394671066663,60.00756646242117,45.00158367387789,0.49525829357525863,0.4951153650944415,0.49376483476682753,0.0,95.9610248041572,71.9707686031179,53.97807645233842,10.0,8.0,6.0
950.0,9.961233656625573,7.968259878235027,5.9728158981106425,79.99173087946245,59.99893293193629,44.999236782628486,0.5144113139656223,0.5128954549395073,0.5151950553121963,0.0,95.93911516946793,71.95433637710094,53.96575228282571,10.0,8.0,6.0
960.0,9.922123877768229,7.932202962172259,5.93406248673399,79.99300132210335,59.99982883112047,45.00649922766205,0.5353819801285024,0.5332569103672522,0.5350829642955583,0.0,95.91235032589238,71.93426274441929,53.95069705831446,10.0,8.0,6.0
970.0,9.906478800911957,7.912243651208018,5.900182155040761,79.99248730396938,59.99992913240732,45.00235544352323,0.5519895437807634,0.5503704635240381,0.553049926350529,0.0,95.88073842626116,71.91055381969588,53.9329153647719,10.0,8.0,6.0
980.0,9.899338516993355,7.9067100026358705,5.91048815734264,79.99894357729094,60.00533729086289,44.996006761949,0.5684325008210519,0.568049566745904,0.5694857887614699,0.0,95.84428909986514,71.88321682489885,53.91241261867414,10.0,8.0,6.0
990.0,9.92769367606123,7.93744467276872,5.9346388239969,80.00540311471197,59.989935164868804,44.99232896922995,0.5805708485040082,0.5825880148675628,0.5822109312909496,0.0,95.8030134495222,71.85226008714164,53.88919506535624,10.0,8.0,6.0
1000.0,9.968063707204667,7.9673832000549565,5.976709946582845,79.99929088293806,59.999519997256726,45.004060798966385,0.5911035086678413,0.5899951946607687,0.5901460568077841,0.0,95.75692404819533,71.8176930361465,53.86326977710987,10.0,8.0,6.0
1010.0,10.032478925648801,8.022751319354619,6.019344524129467,80.00776000811946,59.992125580357644,44.995336080907535,0.5969152434302463,0.596320944774847,0.5962592464641592,0.0,95.70603493516262,71.77952620137197,53.83464465102898,10.0,8.0,6.0
1020.0,10.071038028643283,8.065034976416186,6.069182782782012,79.99679718954606,60.00342343246916,44.99151958073472,0.6000472494461384,0.6007226956723755,0.6002972045375191,0.0,95.65036161174089,71.73777120880567,53.803328406604244,10.0,8.0,6.0
1030.0,10.088118402386783,8.084424557992444,6.093461533070019,80.00492255211809,60.0050648951061,44.99920483966284,0.6002750313912554,0.5973529103271507,0.5992002430956941,0.0,95.58992103656377,71.69244077742282,53.769330583067116,10.0,8.0,6.0
1040.0,10.110317391787184,8.104878988460213,6.093039750232596,79.9933852725999,60.00103828370622,45.00460395026951,0.5919757898275472,0.5927795442565675,0.5924713875615206,0.0,95.52473162041593,71.64354871531195,53.73266153648396,10.0,8.0,6.0
1050.0,10.081523661521187,8.075550708991656,6.068101445877744,79.99548195128317,60.000003570038245,44.990659718059945,0.5838754313201734,0.5842525740937397,0.5831768759069984,0.0,95.45481322062508,71.59110991546882,53.693332436601615,10.0,8.0,6.0
1060.0,10.035085897793161,8.042572064440112,6.043124958134068,79.99987268144189,60.00226533128305,45.00465999166148,0.572114846842311,0.5694355112586447,0.5718282455409496,0.0,95.3801871350131,71.53514035125983,53.65135526344487,10.0,8.0,6.0
1070.0,9.991537336205257,7.9779971340728375,5.986466576167887,79.9983127759863,60.008058174444756,45.00182847946065,0.5528720140992632,0.5544997652271565,0.5556494672691399,0.0,95.30087609540857,71.47565707155643,53.606742803667316,10.0,8.0,6.0
1080.0,9.945680289383084,7.939075676268092,5.94926108163374,79.99150971185665,60.00215942113592,45.014774105305705,0.5367778114728428,0.5373341460355305,0.5379992177435736,0.0,95.21690426072246,71.41267819554184,53.55950864665638,10.0,8.0,6.0
1090.0,9.910839351903517,7.9113020821843705,5.912147303026229,80.00687480592416,59.995851391391255,45.00306778629853,0.5177859353289577,0.5181980232780835,0.5176597550002985,0.0,95.12829720958906,71.3462229071918,53.50966718039385,10.0,8.0,6.0
1100.0,9.903424895302262,7.890883079797135,5.89881419784713,79.98877518772231,59.99565033489453,45.00258181806394,0.4996203954356821,0.5007889016935111,0.4992459993280391,0.0,95.03508193257453,71.27631144943089,53.45723358707317,10.0,8.0,6.0
1110.0,9.910708990991772,7.901839310292651,5.925458613817103,79.99054240442852,59.993648799395785,44.99881018786166,0.47918641711631427,0.47920714004920845,0.4776276360593012,0.0,94.93728682395522,71.20296511796641,53.40222383847481,10.0,8.0,6.0
1120.0,9.942198077636212,7.950289396725483,5.942551031211304,79.99820385083686,60.00441818758393,44.995957541116745,0.4605008190219682,0.46081483385358196,0.45947894616783,0.0,94.8349416730686,71.12620625480145,53.34465469110109,10.0,8.0,6.0
1130.0,9.996858706371617,7.993596600603789,6.001383931978146,80.00978827056564,60.00688241912063,45.005411954803755,0.4423514005273127,0.4435549677576848,0.4410929591122382,0.0,94.72807765523905,71.0460582414293,53.284543681071966,10.0,8.0,6.0
1140.0,10.04847282726927,8.038308800743494,6.046113533840082,80.00637054457569,60.002384775810846,45.002210093185425,0.42719211325169054,0.42662979865389766,0.42723319906024826,0.0,94.6167273222816,70.96254549171121,53.22190911878341,10.0,8.0,6.0
